circuit_id,family,compiled_gate_count,compiled_two_qubit_count,compiled_depth,hardware_vs_ideal_tv,hardware_vs_ideal_h2,finite_vs_ideal_tv,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_h2,hardware_noise_minus_ideal_tv,hardware_excess_over_finite_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3
tianyan-287__qaoa_0026,qaoa,1182,288,704,0.8797841258979351,0.6726052791527586,0.02119619138158926,0.0005114843354135085,0.86524792338122,0.6450806894246324,0.12794838504020295,0.012567267710926266,-0.7518357408577321,0.8585879345163459,0.3046875,1.0,0.9999999999999998,0.31475726988255504
tianyan-287__qaoa_0027,qaoa,1182,288,704,0.8671813138653897,0.6546561688184577,0.03402435284733499,0.0018187840767132386,0.8632047458289449,0.6413650987750603,0.11553416013414383,0.010095980778479488,-0.7516471537312458,0.8331569610180547,0.328125,1.0,0.9999999999999998,0.31571594308379947
tianyan-287__qaoa_0028,qaoa,1182,288,704,0.8930599047063328,0.6780390200205333,0.03097477912306844,0.002034214653706097,0.8649300164525193,0.6304247995898185,0.15218753538862134,0.01748144236288451,-0.7408723693177115,0.8620851255832643,0.2919921875,1.0,1.0,0.3147442787946571
tianyan-287__qaoa_0029,qaoa,1182,288,704,0.8731149146316293,0.6453453259860269,0.039534357730938566,0.00401661781511345,0.85379367866188,0.6153556636833639,0.11884138841534227,0.010187086271185062,-0.754273526216287,0.8335805569006907,0.3017578125,1.0,1.0000000000000002,0.31572339019493056
tianyan-287__qaoa_0030,qaoa,432,108,237,0.869140625,0.6539476682126518,0.028571334244037638,0.0004650668484533367,0.7258839769033175,0.4787167612361675,0.2676955253033477,0.05308027009837003,-0.6014450996966523,0.8405692907559623,0.298828125,1.0,1.0,0.386114720663334
tianyan-287__qaoa_0031,qaoa,432,108,237,0.8291015625,0.6115656268902847,0.030734821948884203,0.0010171618098598289,0.725883977243583,0.47871676138393837,0.29509256698738306,0.061699479767722255,-0.5340089955126169,0.7983667405511158,0.373046875,1.0,1.0,0.38611472063223384
tianyan-287__qaoa_0032,qaoa,432,108,237,0.8525390625000001,0.6280851287496927,0.032571727621280286,0.0008491801192552543,0.7258839772654564,0.47871676139343766,0.264117038303662,0.04766413363837605,-0.588422024196338,0.8199673348787199,0.3369140625,1.0,1.0000000000000002,0.38611472063023444
tianyan-287__qaoa_0033,qaoa,432,108,237,0.8740234375,0.6613605597328596,0.03823280923327817,0.0009570314723618335,0.7258839769744712,0.47871676126706825,0.2656636984384194,0.05046612799553876,-0.6083597390615806,0.8357906282667218,0.31640625,1.0,0.9999999999999999,0.38611472065683067
tianyan-287__qaoa_0034,qaoa,432,108,237,0.8408203125,0.6108946711152261,0.030756047232608823,0.0007226322152227239,0.7258839772048806,0.4787167613671307,0.2521136481965017,0.04641239476501728,-0.5887066643034983,0.8100642652673912,0.3544921875,1.0,1.0,0.3861147206357713
tianyan-287__qaoa_0035,qaoa,807,198,458,0.8822772948007872,0.6753063691337682,0.04000029811468085,0.0033074663212146237,0.822658247815912,0.5717838486394137,0.1715804468986508,0.024060385373367243,-0.7106968479021364,0.8422769966861063,0.298828125,1.0,0.9999999999999999,0.32637722074390946
tianyan-287__qaoa_0036,qaoa,807,198,458,0.89369108520822,0.6861482964385133,0.04703833662834565,0.002708905310221255,0.8296077692645143,0.5868197066659775,0.17279938358247582,0.024280782074237877,-0.7208917016257442,0.8466527485798744,0.3017578125,1.0,1.0,0.32424226671047796
tianyan-287__qaoa_0037,qaoa,807,198,458,0.8896407043420106,0.6968178796601368,0.01742385031272358,0.0003169022521648284,0.8306114162895859,0.5956272180758373,0.19857876048967726,0.03225446016370981,-0.6910619438523333,0.8722168540292871,0.318359375,1.0,1.0000000000000002,0.3242532126084948
tianyan-287__qaoa_0038,qaoa,807,198,458,0.8607468269902298,0.646169932712334,0.03681548663361569,0.0015776473537498239,0.797348248581493,0.5499739419270516,0.18805239564490417,0.027338565043927537,-0.6726944313453256,0.8239313403566141,0.310546875,1.0,1.0,0.3263519292852419
tianyan-287__qaoa_0039,qaoa,807,198,458,0.8945867703850168,0.685504558571195,0.019737161413940954,0.0009335852094646198,0.8295619197155535,0.5863259631876853,0.1731157744257471,0.02440870792695743,-0.7214709959592697,0.8748496089710758,0.3056640625,1.0,1.0,0.3242435013778756
tianyan-287__qaoa_0040,qaoa,1182,288,704,0.7783961552240872,0.5562843891571339,0.05029303976754708,0.004634678427555569,0.7723375268089718,0.5406435976386667,0.11827673123718824,0.011298556304444783,-0.660119423986899,0.7281031154565402,0.3046875,1.0,1.0,0.31587789021002144
tianyan-287__qaoa_0041,qaoa,1182,288,704,0.8137632688569609,0.5876324383478331,0.02633024754697006,0.002181085150505787,0.8019855786176096,0.5651549042542314,0.09977428099745092,0.008846606006538828,-0.71398898785951,0.7874330213099908,0.3125,1.0,1.0,0.3151822489640497
tianyan-287__qaoa_0042,qaoa,1182,288,704,0.8154600574469724,0.5918384048086582,0.03838133820275932,0.0021533573548569085,0.7915475496967487,0.5532452153033973,0.12792176897281282,0.01268814397288294,-0.6875382884741595,0.777078719244213,0.296875,1.0,1.0,0.3150634144059393
tianyan-287__qaoa_0043,qaoa,1182,288,704,0.8944840828379436,0.6915223767865118,0.030592157018023487,0.0006682526553678056,0.8660631241853545,0.6432795037544187,0.14570044488484193,0.01606931115017172,-0.7487836379531017,0.86389192581992,0.3046875,1.0,1.0,0.3147442298958463
tianyan-287__qaoa_0044,qaoa,1182,288,704,0.8486512812937606,0.6267259392050533,0.044965188736139486,0.003214036767251502,0.838917437004924,0.6069301245363012,0.11317103598776371,0.009213347295955542,-0.7354802453059969,0.803686092557621,0.306640625,1.0,1.0,0.31570842372786734
tianyan-287__qaoa_0045,qaoa,432,108,237,0.95703125,0.7927109492365735,1.5753254278913266e-17,1.5753254278913262e-17,0.8300565299750948,0.5877579942605538,0.3432341388548762,0.08647623609804464,-0.6137971111451238,0.95703125,0.3330078125,1.0,1.0,0.3872418736821733
tianyan-287__qaoa_0046,qaoa,432,108,237,0.9306640625,0.7366828190835817,3.821160792031386e-18,3.821160792031387e-18,0.8264478380481145,0.5834040778255295,0.36401153361902727,0.08932336082581771,-0.5666525288809727,0.9306640625,0.349609375,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0047,qaoa,432,108,237,0.927734375,0.7311773354049169,2.372515638879554e-30,2.372515638879554e-30,0.8264478380481146,0.5834040783302286,0.3306189549089596,0.07500395698740424,-0.5971154200910405,0.927734375,0.3515625,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0048,qaoa,432,108,237,0.9248046875,0.7257823617139029,1.9017735260109473e-17,1.901773526010948e-17,0.8264478380481146,0.5834040772042909,0.3715091601356535,0.08494492347444492,-0.5532955273643465,0.9248046875,0.3388671875,1.0,1.0,0.3827213078283559
tianyan-287__qaoa_0049,qaoa,432,108,237,0.9306640625,0.7366828181178888,2.895108705178379e-17,2.8951087051783787e-17,0.8264478380481146,0.5834040769410199,0.3712164257341938,0.0887528247900835,-0.5594476367658062,0.9306640625,0.33203125,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0050,qaoa,807,198,458,0.9746087901196806,0.8405079975792553,5.848803194451329e-07,2.9244020250645464e-07,0.9409398742282231,0.7568324381623982,0.1982975204964354,0.03095446778932836,-0.7763112696232453,0.9746082052393612,0.3203125,1.0,1.0,0.32321685256041066
tianyan-287__qaoa_0051,qaoa,807,198,458,0.983398309651163,0.8710887557961104,1.2784883683532892e-07,6.392442045320728e-08,0.9409403135942382,0.7569068336338572,0.21127715007334974,0.03655552078449519,-0.7721211595778132,0.9833981818023262,0.263671875,1.0,0.9999999999999999,0.32321684983273696
tianyan-287__qaoa_0052,qaoa,807,198,458,0.9833978190708043,0.8710137046259785,6.184291957075943e-07,3.092146456432993e-07,0.9409398513584118,0.7568303939505241,0.2344726021744665,0.04234541373570089,-0.7489252168963377,0.9833972006416085,0.2978515625,1.0,1.0,0.3232168540519242
tianyan-287__qaoa_0053,qaoa,807,198,458,0.9755857770325597,0.843675045142572,1.6046744034153243e-07,8.023372339251372e-08,0.940940281853412,0.7568984142042068,0.21465191348459522,0.03649477685754705,-0.7609338635479644,0.9755856165651193,0.328125,1.0,1.0,0.3232168499959164
tianyan-287__qaoa_0054,qaoa,807,198,458,0.9804687464809039,0.8602337369729083,3.519096108086783e-09,1.759548046827362e-09,0.9409404336049669,0.7569664441404225,0.20400457776309805,0.03524363970338458,-0.7764641687178058,0.9804687429618077,0.326171875,1.0,1.0,0.32321684960044894
tianyan-287__qaoa_0055,qaoa,1182,288,704,0.8968540098710718,0.7659809584655979,0.013188636240659739,0.0008651242205769717,0.8762779592705021,0.7212209877926168,0.12834139194981586,0.013312587855640831,-0.7685126179212559,0.8836653736304121,0.2978515625,1.0,1.0000000000000002,0.3158943102562415
tianyan-287__qaoa_0056,qaoa,1182,288,704,0.7784992321669324,0.5531850848073057,0.05032101874658293,0.003800356254308469,0.7692668534003926,0.5434590783273371,0.12093297794192921,0.012654087840279422,-0.6575662542250031,0.7281782134203495,0.3134765625,1.0,1.0000000000000002,0.3156728144246439
tianyan-287__qaoa_0057,qaoa,1182,288,704,0.917163991709737,0.7476469704967059,0.02415383282256569,0.002869001748942523,0.8962019018980808,0.7032677787838578,0.12561129371700522,0.011992559333097341,-0.7915526979927318,0.8930101588871713,0.31640625,1.0,0.9999999999999999,0.3159455055330277
tianyan-287__qaoa_0058,qaoa,1182,288,704,0.970927243910611,0.8425346096993991,0.005610708640031447,0.0005158411261672821,0.9557915811119079,0.7886058922837726,0.15191269450241762,0.01867178490665538,-0.8190145494081934,0.9653165352705796,0.306640625,1.0,1.0,0.31465063895735396
tianyan-287__qaoa_0059,qaoa,1182,288,704,0.9853077635393555,0.8791379242120249,0.00027266518644285785,0.00013989722682803643,0.9673997509806727,0.8164400046832027,0.15443105031804272,0.01885468007596109,-0.8308767132213127,0.9850350983529126,0.291015625,1.0,1.0,0.3146096235256741
tianyan-287__qaoa_0060,qaoa,432,108,237,0.958984375,0.7974768529892505,2.0011267422747008e-19,2.0011267422747005e-19,0.8300565299750949,0.5877579956285672,0.34722809200895677,0.08628130032703579,-0.6117562829910432,0.958984375,0.35546875,1.0,1.0,0.3872418736821732
tianyan-287__qaoa_0061,qaoa,432,108,237,0.93359375,0.7423058978751989,3.821159972917814e-18,3.821159972917814e-18,0.8264478380481146,0.5834040778255293,0.3924296873841745,0.09606281796378036,-0.5411640626158255,0.93359375,0.345703125,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0062,qaoa,432,108,237,0.9208984375,0.7187499997434372,7.151680874133656e-19,7.151680874133656e-19,0.8264478380481145,0.5834040781118861,0.34297670660957946,0.07860913421652965,-0.5779217308904205,0.9208984375,0.3515625,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0063,qaoa,432,108,237,0.9365234375,0.7480544441348149,1.901773488074849e-17,1.901773488074849e-17,0.8264478380481142,0.5834040772042908,0.34390804220246385,0.08374997598090708,-0.5926153952975362,0.9365234375,0.32421875,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0064,qaoa,432,108,237,0.9306640625,0.7366828183760387,2.8951086575125715e-17,2.8951086575125715e-17,0.8264478380481145,0.58340407694102,0.3827308458307016,0.091325789191731,-0.5479332166692984,0.9306640625,0.326171875,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0065,qaoa,807,198,458,0.9775385689664802,0.8500025850054229,4.935335199518521e-07,2.467667904284026e-07,0.9409399622164819,0.7568430317854051,0.21738153751890354,0.03788114602173651,-0.7601570314475766,0.9775380754329602,0.267578125,1.0,1.0,0.32321685217036533
tianyan-287__qaoa_0066,qaoa,807,198,458,0.9785151569154983,0.8532917924712763,4.680845017199144e-07,2.3404227825048358e-07,0.9409399954451914,0.75684580663012,0.21444270336066032,0.03296138371300299,-0.764072453554838,0.9785146888309966,0.3173828125,1.0,1.0,0.3232168510603593
tianyan-287__qaoa_0067,qaoa,807,198,458,0.986327068428619,0.8828972291236741,1.0565713811302186e-06,5.282858300912354e-07,0.9409394182264891,0.75677309227844,0.24566010227233234,0.04666829559793032,-0.7406669661562866,0.9863260118572378,0.2998046875,1.0,0.9999999999999999,0.3232168543861896
tianyan-287__qaoa_0068,qaoa,807,198,458,0.9794920934907266,0.8567504043207826,9.400927336282166e-08,4.7004637784593903e-08,0.9409403491597039,0.7569221230389563,0.25835589233470807,0.05061476290036196,-0.7211362011560185,0.9794919994814533,0.3046875,1.0,1.0,0.32321685003780476
tianyan-287__qaoa_0069,qaoa,807,198,458,0.9824218740426166,0.8674117951355925,9.573834712615185e-10,4.786917184729315e-10,0.940940436086853,0.7569720784616297,0.2155750746360769,0.03842973742519423,-0.7668467994065398,0.9824218730852331,0.283203125,1.0,1.0,0.3232168495975904
tianyan-287__qaoa_0070,qaoa,1182,288,704,0.9486881079963532,0.8140107435806643,0.013610449382615646,0.0014008217257491804,0.9324605362734592,0.7541442030463544,0.1312539582129283,0.013870863746789782,-0.8174341497834249,0.9350776586137375,0.29296875,1.0,0.9999999999999999,0.3159625058278096
tianyan-287__qaoa_0071,qaoa,1182,288,704,0.7700975500345808,0.5432313146886198,0.05225807482875555,0.003320174088429148,0.7730070433150338,0.5471184594386315,0.11382234359484014,0.010127837083389699,-0.6562752064397407,0.7178394752058253,0.33203125,1.0,0.9999999999999999,0.31567017959419125
tianyan-287__qaoa_0072,qaoa,1182,288,704,0.9108121981331117,0.7237001790867557,0.008983667333872127,0.0017256848905626498,0.8994255661867179,0.7012695682774406,0.11729431189809059,0.011015460730137538,-0.7935178862350211,0.9018285307992395,0.30859375,1.0,1.0,0.3159411434487497
tianyan-287__qaoa_0073,qaoa,1182,288,704,0.9531365223066395,0.8152301903974297,0.018775833076226774,0.0012575852037622509,0.9421241811705378,0.7701868370418317,0.1457807280658595,0.016198511785899893,-0.80735579424078,0.9343606892304127,0.2998046875,1.0,1.0,0.3146746138184388
tianyan-287__qaoa_0074,qaoa,1182,288,704,0.9812266718360068,0.8611047820930571,0.00021864066399324153,0.0001093263081174441,0.9691308421547786,0.8224257463232589,0.16414015093543963,0.020918369606302986,-0.8170865209005671,0.9810080311720135,0.3125,1.0,1.0,0.31460883161642944
tianyan-287__qaoa_0075,qaoa,432,108,237,0.9228515625,0.7222439244588874,5.978427345282679e-31,5.9784273452826795e-31,0.8264478380481144,0.5834040783302288,0.3273922018868885,0.07150123266746027,-0.5954593606131116,0.9228515625,0.34375,1.0,1.0,0.38272130782835595
tianyan-287__qaoa_0076,qaoa,432,108,237,0.9326171875,0.740418003724683,3.821160544933939e-18,3.821160544933937e-18,0.8264478380481145,0.5834040778255296,0.3811536064565251,0.09238398735528573,-0.5514635810434749,0.9326171875,0.3583984375,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0077,qaoa,432,108,237,0.9482421875,0.7724965657167672,7.151681793188121e-19,7.15168179318812e-19,0.8264478380481143,0.5834040781118857,0.3673589489239818,0.09024228698098413,-0.5808832385760182,0.9482421875,0.328125,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0078,qaoa,432,108,237,0.9423828125,0.7599641941258617,1.9017735161225685e-17,1.9017735161225685e-17,0.8264478380481145,0.5834040772042909,0.3686512365589513,0.08850813644448266,-0.5737315759410486,0.9423828125,0.314453125,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0079,qaoa,432,108,237,0.9443359375,0.7640676723596747,2.895108610505999e-17,2.895108610505998e-17,0.8264478380481144,0.5834040769410199,0.37669365236166596,0.09080293738778786,-0.567642285138334,0.9443359375,0.31640625,1.0,1.0,0.3827213078283561
